timestamp,test_name,k,g,s,success_rate,trials
2026-09-08T16:41:01.312396,Test 1,2,8,3,100.0,10
2026-09-08T16:41:01.312396,Test 2,2,8,3,100.0,10
2026-09-08T16:41:01.312396,Test 3,2,8,3,90.0,10
2026-09-08T16:41:01.314302,Test 1,2,8,4,100.0,10
2026-09-08T16:41:01.314302,Test 2,2,8,4,100.0,10
2026-09-08T16:41:01.314302,Test 3,2,8,4,70.0,10
2026-09-08T16:41:01.316157,Test 1,2,8,5,100.0,10
2026-09-08T16:41:01.316157,Test 2,2,8,5,100.0,10
2026-09-08T16:41:01.316157,Test 3,2,8,5,40.0,10
2026-09-08T16:41:01.318021,Test 1,2,8,6,100.0,10
2026-09-08T16:41:01.318021,Test 2,2,8,6,100.0,10
2026-09-08T16:41:01.318021,Test 3,2,8,6,20.0,10
2026-09-08T16:41:01.320068,Test 1,2,8,7,100.0,10
2026-09-08T16:41:01.320068,Test 2,2,8,7,100.0,10
2026-09-08T16:41:01.320068,Test 3,2,8,7,0.0,10
2026-09-08T16:41:01.321896,Test 1,2,8,8,100.0,10
2026-09-08T16:41:01.321896,Test 2,2,8,8,100.0,10
2026-09-08T16:41:01.321896,Test 3,2,8,8,10.0,10
2026-09-08T16:41:01.323590,Test 1,2,10,2,100.0,10
2026-09-08T16:41:01.323590,Test 2,2,10,2,100.0,10
2026-09-08T16:41:01.323590,Test 3,2,10,2,100.0,10
2026-09-08T16:41:01.325335,Test 1,2,10,3,100.0,10
2026-09-08T16:41:01.325335,Test 2,2,10,3,100.0,10
2026-09-08T16:41:01.325335,Test 3,2,10,3,80.0,10
2026-09-08T16:41:01.327488,Test 1,2,10,4,100.0,10
2026-09-08T16:41:01.327488,Test 2,2,10,4,100.0,10
2026-09-08T16:41:01.327488,Test 3,2,10,4,70.0,10
2026-09-08T16:41:01.329946,Test 1,2,10,5,100.0,10
2026-09-08T16:41:01.329946,Test 2,2,10,5,100.0,10
2026-09-08T16:41:01.329946,Test 3,2,10,5,50.0,10
2026-09-08T16:41:01.332817,Test 1,2,10,6,100.0,10
2026-09-08T16:41:01.332817,Test 2,2,10,6,100.0,10
2026-09-08T16:41:01.332817,Test 3,2,10,6,30.0,10
2026-09-08T16:41:01.335368,Test 1,2,10,7,100.0,10
2026-09-08T16:41:01.335368,Test 2,2,10,7,100.0,10
2026-09-08T16:41:01.335368,Test 3,2,10,7,30.0,10
2026-09-08T16:41:01.338108,Test 1,2,10,8,100.0,10
2026-09-08T16:41:01.338108,Test 2,2,10,8,100.0,10
2026-09-08T16:41:01.338108,Test 3,2,10,8,10.0,10
2026-09-08T16:41:01.341694,Test 1,2,12,2,100.0,10
2026-09-08T16:41:01.341694,Test 2,2,12,2,100.0,10
2026-09-08T16:41:01.341694,Test 3,2,12,2,100.0,10
2026-09-08T16:41:01.344481,Test 1,2,12,3,100.0,10
2026-09-08T16:41:01.344481,Test 2,2,12,3,100.0,10
2026-09-08T16:41:01.344481,Test 3,2,12,3,60.0,10
2026-09-08T16:41:01.347102,Test 1,2,12,4,100.0,10
2026-09-08T16:41:01.347102,Test 2,2,12,4,100.0,10
2026-09-08T16:41:01.347102,Test 3,2,12,4,70.0,10
2026-09-08T16:41:01.349987,Test 1,2,12,5,100.0,10
2026-09-08T16:41:01.349987,Test 2,2,12,5,100.0,10
2026-09-08T16:41:01.349987,Test 3,2,12,5,40.0,10
2026-09-08T16:41:01.352891,Test 1,2,12,6,100.0,10
2026-09-08T16:41:01.352891,Test 2,2,12,6,100.0,10
2026-09-08T16:41:01.352891,Test 3,2,12,6,40.0,10
2026-09-08T16:41:01.355614,Test 1,2,12,7,100.0,10
2026-09-08T16:41:01.355614,Test 2,2,12,7,100.0,10
2026-09-08T16:41:01.355614,Test 3,2,12,7,20.0,10
2026-09-08T16:41:01.358581,Test 1,2,12,8,100.0,10
2026-09-08T16:41:01.358581,Test 2,2,12,8,100.0,10
2026-09-08T16:41:01.358581,Test 3,2,12,8,0.0,10
2026-09-08T16:41:01.367237,Test 1,4,5,2,100.0,10
2026-09-08T16:41:01.367237,Test 2,4,5,2,100.0,10
2026-09-08T16:41:01.367237,Test 3,4,5,2,30.0,10
2026-09-08T16:41:01.370408,Test 1,4,5,3,100.0,10
2026-09-08T16:41:01.370408,Test 2,4,5,3,100.0,10
2026-09-08T16:41:01.370408,Test 3,4,5,3,0.0,10
2026-09-08T16:41:01.373042,Test 1,4,5,4,100.0,10
2026-09-08T16:41:01.373042,Test 2,4,5,4,100.0,10
2026-09-08T16:41:01.373042,Test 3,4,5,4,0.0,10
2026-09-08T16:41:01.377044,Test 1,4,5,5,100.0,10
2026-09-08T16:41:01.377044,Test 2,4,5,5,100.0,10
2026-09-08T16:41:01.377044,Test 3,4,5,5,0.0,10
2026-09-08T16:41:01.379506,Test 1,4,6,2,100.0,10
2026-09-08T16:41:01.379506,Test 2,4,6,2,100.0,10
2026-09-08T16:41:01.379506,Test 3,4,6,2,60.0,10
2026-09-08T16:41:01.387231,Test 1,4,6,3,100.0,10
2026-09-08T16:41:01.387231,Test 2,4,6,3,100.0,10
2026-09-08T16:41:01.387231,Test 3,4,6,3,20.0,10
2026-09-08T16:41:01.392088,Test 1,4,6,4,100.0,10
2026-09-08T16:41:01.392088,Test 2,4,6,4,100.0,10
2026-09-08T16:41:01.392088,Test 3,4,6,4,0.0,10
2026-09-08T16:41:01.396067,Test 1,4,6,5,100.0,10
2026-09-08T16:41:01.396067,Test 2,4,6,5,100.0,10
2026-09-08T16:41:01.396067,Test 3,4,6,5,0.0,10
2026-09-08T16:41:01.400026,Test 1,4,6,6,100.0,10
2026-09-08T16:41:01.400026,Test 2,4,6,6,100.0,10
2026-09-08T16:41:01.400026,Test 3,4,6,6,0.0,10
2026-09-08T16:41:01.404734,Test 1,4,8,2,100.0,10
2026-09-08T16:41:01.404734,Test 2,4,8,2,100.0,10
2026-09-08T16:41:01.404734,Test 3,4,8,2,30.0,10
2026-09-08T16:41:01.408367,Test 1,4,8,3,100.0,10
2026-09-08T16:41:01.408367,Test 2,4,8,3,100.0,10
2026-09-08T16:41:01.408367,Test 3,4,8,3,20.0,10
2026-09-08T16:41:01.411619,Test 1,4,8,4,100.0,10
2026-09-08T16:41:01.411619,Test 2,4,8,4,100.0,10
2026-09-08T16:41:01.411619,Test 3,4,8,4,0.0,10
2026-09-08T16:41:01.414539,Test 1,4,8,5,100.0,10
2026-09-08T16:41:01.414539,Test 2,4,8,5,100.0,10
2026-09-08T16:41:01.414539,Test 3,4,8,5,0.0,10
2026-09-08T16:41:01.419531,Test 1,4,8,6,100.0,10
2026-09-08T16:41:01.419531,Test 2,4,8,6,100.0,10
2026-09-08T16:41:01.419531,Test 3,4,8,6,0.0,10
2026-09-08T16:41:01.423711,Test 1,4,8,7,100.0,10
2026-09-08T16:41:01.423711,Test 2,4,8,7,100.0,10
2026-09-08T16:41:01.423711,Test 3,4,8,7,0.0,10
2026-09-08T16:41:01.428617,Test 1,4,8,8,100.0,10
2026-09-08T16:41:01.428617,Test 2,4,8,8,100.0,10
2026-09-08T16:41:01.428617,Test 3,4,8,8,0.0,10
2026-09-08T16:41:01.432579,Test 1,4,10,2,100.0,10
2026-09-08T16:41:01.432579,Test 2,4,10,2,100.0,10
2026-09-08T16:41:01.432579,Test 3,4,10,2,40.0,10
2026-09-08T16:41:01.436528,Test 1,4,10,3,100.0,10
2026-09-08T16:41:01.436528,Test 2,4,10,3,100.0,10
2026-09-08T16:41:01.436528,Test 3,4,10,3,20.0,10
2026-09-08T16:41:01.441612,Test 1,4,10,4,100.0,10
2026-09-08T16:41:01.441612,Test 2,4,10,4,100.0,10
2026-09-08T16:41:01.441612,Test 3,4,10,4,0.0,10
2026-09-08T16:41:01.449622,Test 1,4,10,5,100.0,10
2026-09-08T16:41:01.449622,Test 2,4,10,5,100.0,10
2026-09-08T16:41:01.449622,Test 3,4,10,5,0.0,10
2026-09-08T16:41:01.453497,Test 1,4,10,6,100.0,10
2026-09-08T16:41:01.453497,Test 2,4,10,6,100.0,10
2026-09-08T16:41:01.453497,Test 3,4,10,6,0.0,10
2026-09-08T16:41:01.467597,Test 1,4,10,7,100.0,10
2026-09-08T16:41:01.467597,Test 2,4,10,7,100.0,10
2026-09-08T16:41:01.467597,Test 3,4,10,7,0.0,10
2026-09-08T16:41:01.472865,Test 1,4,10,8,100.0,10
2026-09-08T16:41:01.472865,Test 2,4,10,8,100.0,10
2026-09-08T16:41:01.472865,Test 3,4,10,8,0.0,10
2026-09-08T16:41:01.477102,Test 1,4,12,2,100.0,10
2026-09-08T16:41:01.477102,Test 2,4,12,2,100.0,10
2026-09-08T16:41:01.477102,Test 3,4,12,2,70.0,10
2026-09-08T16:41:01.482085,Test 1,4,12,3,100.0,10
2026-09-08T16:41:01.482085,Test 2,4,12,3,100.0,10
2026-09-08T16:41:01.482085,Test 3,4,12,3,30.0,10
2026-09-08T16:41:01.487863,Test 1,4,12,4,100.0,10
2026-09-08T16:41:01.487863,Test 2,4,12,4,100.0,10
2026-09-08T16:41:01.487863,Test 3,4,12,4,20.0,10
2026-09-08T16:41:01.512527,Test 1,4,12,5,100.0,10
2026-09-08T16:41:01.512527,Test 2,4,12,5,100.0,10
2026-09-08T16:41:01.512527,Test 3,4,12,5,0.0,10
2026-09-08T16:41:01.517595,Test 1,4,12,6,100.0,10
2026-09-08T16:41:01.517595,Test 2,4,12,6,100.0,10
2026-09-08T16:41:01.517595,Test 3,4,12,6,0.0,10
2026-09-08T16:41:01.522669,Test 1,4,12,7,100.0,10
2026-09-08T16:41:01.522669,Test 2,4,12,7,100.0,10
2026-09-08T16:41:01.522669,Test 3,4,12,7,0.0,10
2026-09-08T16:41:01.536510,Test 1,4,12,8,100.0,10
2026-09-08T16:41:01.536510,Test 2,4,12,8,100.0,10
2026-09-08T16:41:01.536510,Test 3,4,12,8,0.0,10
2026-09-08T16:41:01.546019,Test 1,6,8,2,100.0,10
2026-09-08T16:41:01.546019,Test 2,6,8,2,100.0,10
2026-09-08T16:41:01.546019,Test 3,6,8,2,20.0,10
2026-09-08T16:41:01.550495,Test 1,6,8,3,100.0,10
2026-09-08T16:41:01.550495,Test 2,6,8,3,100.0,10
2026-09-08T16:41:01.550495,Test 3,6,8,3,0.0,10
2026-09-08T16:41:01.567035,Test 1,6,8,4,100.0,10
2026-09-08T16:41:01.567035,Test 2,6,8,4,100.0,10
2026-09-08T16:41:01.567035,Test 3,6,8,4,0.0,10
2026-09-08T16:41:01.572797,Test 1,6,8,5,100.0,10
2026-09-08T16:41:01.572797,Test 2,6,8,5,100.0,10
2026-09-08T16:41:01.572797,Test 3,6,8,5,0.0,10
2026-09-08T16:41:01.580059,Test 1,6,8,6,100.0,10
2026-09-08T16:41:01.580059,Test 2,6,8,6,100.0,10
2026-09-08T16:41:01.580059,Test 3,6,8,6,0.0,10
2026-09-08T16:41:01.587208,Test 1,6,8,7,100.0,10
2026-09-08T16:41:01.587208,Test 2,6,8,7,100.0,10
2026-09-08T16:41:01.587208,Test 3,6,8,7,0.0,10
2026-09-08T16:41:01.596741,Test 1,6,8,8,100.0,10
2026-09-08T16:41:01.596741,Test 2,6,8,8,100.0,10
2026-09-08T16:41:01.596741,Test 3,6,8,8,0.0,10
2026-09-08T16:41:01.604803,Test 1,6,10,2,100.0,10
2026-09-08T16:41:01.604803,Test 2,6,10,2,100.0,10
2026-09-08T16:41:01.604803,Test 3,6,10,2,20.0,10
2026-09-08T16:41:01.612349,Test 1,6,10,3,100.0,10
2026-09-08T16:41:01.612349,Test 2,6,10,3,100.0,10
2026-09-08T16:41:01.612349,Test 3,6,10,3,0.0,10
2026-09-08T16:41:01.619569,Test 1,6,10,4,100.0,10
2026-09-08T16:41:01.619569,Test 2,6,10,4,100.0,10
2026-09-08T16:41:01.619569,Test 3,6,10,4,0.0,10
2026-09-08T16:41:01.628118,Test 1,6,10,5,100.0,10
2026-09-08T16:41:01.628118,Test 2,6,10,5,100.0,10
2026-09-08T16:41:01.628118,Test 3,6,10,5,0.0,10
2026-09-08T16:41:01.634283,Test 1,6,10,6,100.0,10
2026-09-08T16:41:01.634283,Test 2,6,10,6,100.0,10
2026-09-08T16:41:01.634283,Test 3,6,10,6,0.0,10
2026-09-08T16:41:01.652381,Test 1,6,10,7,100.0,10
2026-09-08T16:41:01.652381,Test 2,6,10,7,100.0,10
2026-09-08T16:41:01.652381,Test 3,6,10,7,0.0,10
2026-09-08T16:41:01.659871,Test 1,6,10,8,100.0,10
2026-09-08T16:41:01.659871,Test 2,6,10,8,100.0,10
2026-09-08T16:41:01.659871,Test 3,6,10,8,0.0,10
2026-09-08T16:41:01.667068,Test 1,6,12,2,100.0,10
2026-09-08T16:41:01.667068,Test 2,6,12,2,100.0,10
2026-09-08T16:41:01.667068,Test 3,6,12,2,0.0,10
2026-09-08T16:41:01.675636,Test 1,6,12,3,100.0,10
2026-09-08T16:41:01.675636,Test 2,6,12,3,100.0,10
2026-09-08T16:41:01.675636,Test 3,6,12,3,0.0,10
2026-09-08T16:41:01.681428,Test 1,6,12,4,100.0,10
2026-09-08T16:41:01.681428,Test 2,6,12,4,100.0,10
2026-09-08T16:41:01.681428,Test 3,6,12,4,0.0,10
2026-09-08T16:41:01.687323,Test 1,6,12,5,100.0,10
2026-09-08T16:41:01.687323,Test 2,6,12,5,100.0,10
2026-09-08T16:41:01.687323,Test 3,6,12,5,0.0,10
2026-09-08T16:41:01.720536,Test 1,6,12,6,100.0,10
2026-09-08T16:41:01.720536,Test 2,6,12,6,100.0,10
2026-09-08T16:41:01.720536,Test 3,6,12,6,0.0,10
2026-09-08T16:41:01.740179,Test 1,6,12,7,100.0,10
2026-09-08T16:41:01.740179,Test 2,6,12,7,100.0,10
2026-09-08T16:41:01.740179,Test 3,6,12,7,0.0,10
2026-09-08T16:41:01.747089,Test 1,6,12,8,100.0,10
2026-09-08T16:41:01.747089,Test 2,6,12,8,100.0,10
2026-09-08T16:41:01.747089,Test 3,6,12,8,0.0,10
2026-09-08T16:41:01.754449,Test 1,8,10,2,100.0,10
2026-09-08T16:41:01.754449,Test 2,8,10,2,100.0,10
2026-09-08T16:41:01.754449,Test 3,8,10,2,0.0,10
2026-09-08T16:41:01.762015,Test 1,8,10,3,100.0,10
2026-09-08T16:41:01.762015,Test 2,8,10,3,100.0,10
2026-09-08T16:41:01.762015,Test 3,8,10,3,0.0,10
2026-09-08T16:41:01.769543,Test 1,8,10,4,100.0,10
2026-09-08T16:41:01.769543,Test 2,8,10,4,100.0,10
2026-09-08T16:41:01.769543,Test 3,8,10,4,0.0,10
2026-09-08T16:41:01.778221,Test 1,8,10,5,100.0,10
2026-09-08T16:41:01.778221,Test 2,8,10,5,100.0,10
2026-09-08T16:41:01.778221,Test 3,8,10,5,0.0,10
2026-09-08T16:41:01.786130,Test 1,8,10,6,100.0,10
2026-09-08T16:41:01.786130,Test 2,8,10,6,100.0,10
2026-09-08T16:41:01.786130,Test 3,8,10,6,0.0,10
2026-09-08T16:41:01.794002,Test 1,8,10,7,100.0,10
2026-09-08T16:41:01.794002,Test 2,8,10,7,100.0,10
2026-09-08T16:41:01.794002,Test 3,8,10,7,0.0,10
2026-09-08T16:41:01.803697,Test 1,8,10,8,100.0,10
2026-09-08T16:41:01.803697,Test 2,8,10,8,100.0,10
2026-09-08T16:41:01.803697,Test 3,8,10,8,0.0,10
2026-09-08T16:41:01.812113,Test 1,8,12,2,100.0,10
2026-09-08T16:41:01.812113,Test 2,8,12,2,100.0,10
2026-09-08T16:41:01.812113,Test 3,8,12,2,0.0,10
2026-09-08T16:41:01.824417,Test 1,8,12,3,100.0,10
2026-09-08T16:41:01.824417,Test 2,8,12,3,100.0,10
2026-09-08T16:41:01.824417,Test 3,8,12,3,0.0,10
2026-09-08T16:41:01.833050,Test 1,8,12,4,100.0,10
2026-09-08T16:41:01.833050,Test 2,8,12,4,100.0,10
2026-09-08T16:41:01.833050,Test 3,8,12,4,0.0,10
2026-09-08T16:41:01.842226,Test 1,8,12,5,100.0,10
2026-09-08T16:41:01.842226,Test 2,8,12,5,100.0,10
2026-09-08T16:41:01.842226,Test 3,8,12,5,0.0,10
2026-09-08T16:41:01.852408,Test 1,8,12,6,100.0,10
2026-09-08T16:41:01.852408,Test 2,8,12,6,100.0,10
2026-09-08T16:41:01.852408,Test 3,8,12,6,0.0,10
2026-09-08T16:41:01.864828,Test 1,8,12,7,100.0,10
2026-09-08T16:41:01.864828,Test 2,8,12,7,100.0,10
2026-09-08T16:41:01.864828,Test 3,8,12,7,0.0,10
2026-09-08T16:41:01.877868,Test 1,8,12,8,100.0,10
2026-09-08T16:41:01.877868,Test 2,8,12,8,100.0,10
2026-09-08T16:41:01.877868,Test 3,8,12,8,0.0,10
2026-09-08T16:41:01.891113,Test 1,10,12,2,100.0,10
2026-09-08T16:41:01.891113,Test 2,10,12,2,100.0,10
2026-09-08T16:41:01.891113,Test 3,10,12,2,0.0,10
2026-09-08T16:41:01.901021,Test 1,10,12,3,100.0,10
2026-09-08T16:41:01.901021,Test 2,10,12,3,100.0,10
2026-09-08T16:41:01.901021,Test 3,10,12,3,0.0,10
2026-09-08T16:41:01.912670,Test 1,10,12,4,100.0,10
2026-09-08T16:41:01.912670,Test 2,10,12,4,100.0,10
2026-09-08T16:41:01.912670,Test 3,10,12,4,0.0,10
2026-09-08T16:41:01.926707,Test 1,10,12,5,100.0,10
2026-09-08T16:41:01.926707,Test 2,10,12,5,100.0,10
2026-09-08T16:41:01.926707,Test 3,10,12,5,0.0,10
2026-09-08T16:41:01.939734,Test 1,10,12,6,100.0,10
2026-09-08T16:41:01.939734,Test 2,10,12,6,100.0,10
2026-09-08T16:41:01.939734,Test 3,10,12,6,0.0,10
2026-09-08T16:41:01.953722,Test 1,10,12,7,100.0,10
2026-09-08T16:41:01.953722,Test 2,10,12,7,100.0,10
2026-09-08T16:41:01.953722,Test 3,10,12,7,0.0,10
2026-09-08T16:41:01.964504,Test 1,10,12,8,100.0,10
2026-09-08T16:41:01.964504,Test 2,10,12,8,100.0,10
2026-09-08T16:41:01.964504,Test 3,10,12,8,0.0,10
2026-09-08T16:41:01.968395,Test 1,2,5,2,100.0,10
2026-09-08T16:41:01.968395,Test 2,2,5,2,100.0,10
2026-09-08T16:41:01.968395,Test 3,2,5,2,80.0,10
2026-09-08T16:41:01.970254,Test 1,2,5,3,100.0,10
2026-09-08T16:41:01.970254,Test 2,2,5,3,100.0,10
2026-09-08T16:41:01.970254,Test 3,2,5,3,60.0,10
2026-09-08T16:41:01.972026,Test 1,2,5,4,100.0,10
2026-09-08T16:41:01.972026,Test 2,2,5,4,100.0,10
2026-09-08T16:41:01.972026,Test 3,2,5,4,30.0,10
2026-09-08T16:41:01.973703,Test 1,2,5,5,100.0,10
2026-09-08T16:41:01.973703,Test 2,2,5,5,100.0,10
2026-09-08T16:41:01.973703,Test 3,2,5,5,20.0,10
2026-09-08T16:41:01.975284,Test 1,2,6,2,100.0,10
2026-09-08T16:41:01.975284,Test 2,2,6,2,100.0,10
2026-09-08T16:41:01.975284,Test 3,2,6,2,80.0,10
2026-09-08T16:41:01.977533,Test 1,2,6,3,100.0,10
2026-09-08T16:41:01.977533,Test 2,2,6,3,100.0,10
2026-09-08T16:41:01.977533,Test 3,2,6,3,40.0,10
2026-09-08T16:41:01.979394,Test 1,2,6,4,100.0,10
2026-09-08T16:41:01.979394,Test 2,2,6,4,100.0,10
2026-09-08T16:41:01.979394,Test 3,2,6,4,60.0,10
2026-09-08T16:41:01.981927,Test 1,2,6,5,100.0,10
2026-09-08T16:41:01.981927,Test 2,2,6,5,100.0,10
2026-09-08T16:41:01.981927,Test 3,2,6,5,10.0,10
2026-09-08T16:41:01.984018,Test 1,2,6,6,100.0,10
2026-09-08T16:41:01.984018,Test 2,2,6,6,100.0,10
2026-09-08T16:41:01.984018,Test 3,2,6,6,30.0,10
2026-09-08T16:41:01.986381,Test 1,2,8,2,100.0,10
2026-09-08T16:41:01.986381,Test 2,2,8,2,100.0,10
2026-09-08T16:41:01.986381,Test 3,2,8,2,100.0,10
2026-09-08T16:41:01.988443,Test 1,2,8,3,100.0,10
2026-09-08T16:41:01.988443,Test 2,2,8,3,100.0,10
2026-09-08T16:41:01.988443,Test 3,2,8,3,60.0,10
2026-09-08T16:41:01.990517,Test 1,2,8,4,100.0,10
2026-09-08T16:41:01.990517,Test 2,2,8,4,100.0,10
2026-09-08T16:41:01.990517,Test 3,2,8,4,50.0,10
2026-09-08T16:41:01.992812,Test 1,2,8,5,100.0,10
2026-09-08T16:41:01.992812,Test 2,2,8,5,100.0,10
2026-09-08T16:41:01.992812,Test 3,2,8,5,50.0,10
2026-09-08T16:41:01.995071,Test 1,2,8,6,100.0,10
2026-09-08T16:41:01.995071,Test 2,2,8,6,100.0,10
2026-09-08T16:41:01.995071,Test 3,2,8,6,10.0,10
2026-09-08T16:41:01.997382,Test 1,2,8,7,100.0,10
2026-09-08T16:41:01.997382,Test 2,2,8,7,100.0,10
2026-09-08T16:41:01.997382,Test 3,2,8,7,0.0,10
2026-09-08T16:41:02.000195,Test 1,2,8,8,100.0,10
2026-09-08T16:41:02.000195,Test 2,2,8,8,100.0,10
2026-09-08T16:41:02.000195,Test 3,2,8,8,0.0,10
2026-09-08T16:41:02.002833,Test 1,2,10,2,100.0,10
2026-09-08T16:41:02.002833,Test 2,2,10,2,100.0,10
2026-09-08T16:41:02.002833,Test 3,2,10,2,100.0,10
2026-09-08T16:41:02.005355,Test 1,2,10,3,100.0,10
2026-09-08T16:41:02.005355,Test 2,2,10,3,100.0,10
2026-09-08T16:41:02.005355,Test 3,2,10,3,80.0,10
2026-09-08T16:41:02.008109,Test 1,2,10,4,100.0,10
2026-09-08T16:41:02.008109,Test 2,2,10,4,100.0,10
2026-09-08T16:41:02.008109,Test 3,2,10,4,50.0,10
2026-09-08T16:41:02.010636,Test 1,2,10,5,100.0,10
2026-09-08T16:41:02.010636,Test 2,2,10,5,100.0,10
2026-09-08T16:41:02.010636,Test 3,2,10,5,40.0,10
2026-09-08T16:41:02.014120,Test 1,2,10,6,100.0,10
2026-09-08T16:41:02.014120,Test 2,2,10,6,100.0,10
2026-09-08T16:41:02.014120,Test 3,2,10,6,30.0,10
2026-09-08T16:41:02.017753,Test 1,2,10,7,100.0,10
2026-09-08T16:41:02.017753,Test 2,2,10,7,100.0,10
2026-09-08T16:41:02.017753,Test 3,2,10,7,10.0,10
2026-09-08T16:41:02.020566,Test 1,2,10,8,100.0,10
2026-09-08T16:41:02.020566,Test 2,2,10,8,100.0,10
2026-09-08T16:41:02.020566,Test 3,2,10,8,10.0,10
2026-09-08T16:41:02.023758,Test 1,2,12,2,100.0,10
2026-09-08T16:41:02.023758,Test 2,2,12,2,100.0,10
2026-09-08T16:41:02.023758,Test 3,2,12,2,100.0,10
2026-09-08T16:41:02.027293,Test 1,2,12,3,100.0,10
2026-09-08T16:41:02.027293,Test 2,2,12,3,100.0,10
2026-09-08T16:41:02.027293,Test 3,2,12,3,90.0,10
2026-09-08T16:41:02.030940,Test 1,2,12,4,100.0,10
2026-09-08T16:41:02.030940,Test 2,2,12,4,100.0,10
2026-09-08T16:41:02.030940,Test 3,2,12,4,50.0,10
2026-09-08T16:41:02.034379,Test 1,2,12,5,100.0,10
2026-09-08T16:41:02.034379,Test 2,2,12,5,100.0,10
2026-09-08T16:41:02.034379,Test 3,2,12,5,60.0,10
2026-09-08T16:41:02.037990,Test 1,2,12,6,100.0,10
2026-09-08T16:41:02.037990,Test 2,2,12,6,100.0,10
2026-09-08T16:41:02.037990,Test 3,2,12,6,10.0,10
2026-09-08T16:41:02.042922,Test 1,2,12,7,100.0,10
2026-09-08T16:41:02.042922,Test 2,2,12,7,100.0,10
2026-09-08T16:41:02.042922,Test 3,2,12,7,10.0,10
2026-09-08T16:41:02.046225,Test 1,2,12,8,100.0,10
2026-09-08T16:41:02.046225,Test 2,2,12,8,100.0,10
2026-09-08T16:41:02.046225,Test 3,2,12,8,10.0,10
2026-09-08T16:41:02.048524,Test 1,4,5,2,100.0,10
2026-09-08T16:41:02.048524,Test 2,4,5,2,100.0,10
2026-09-08T16:41:02.048524,Test 3,4,5,2,10.0,10
2026-09-08T16:41:02.058004,Test 1,4,5,3,100.0,10
2026-09-08T16:41:02.058004,Test 2,4,5,3,100.0,10
2026-09-08T16:41:02.058004,Test 3,4,5,3,0.0,10
2026-09-08T16:41:02.100534,Test 1,4,5,4,100.0,10
2026-09-08T16:41:02.100534,Test 2,4,5,4,100.0,10
2026-09-08T16:41:02.100534,Test 3,4,5,4,0.0,10
2026-09-08T16:41:02.114749,Test 1,4,5,5,100.0,10
2026-09-08T16:41:02.114749,Test 2,4,5,5,100.0,10
2026-09-08T16:41:02.114749,Test 3,4,5,5,0.0,10
2026-09-08T16:41:02.117831,Test 1,4,6,2,100.0,10
2026-09-08T16:41:02.117831,Test 2,4,6,2,100.0,10
2026-09-08T16:41:02.117831,Test 3,4,6,2,40.0,10
2026-09-08T16:41:02.120650,Test 1,4,6,3,100.0,10
2026-09-08T16:41:02.120650,Test 2,4,6,3,100.0,10
2026-09-08T16:41:02.120650,Test 3,4,6,3,10.0,10
2026-09-08T16:41:02.124211,Test 1,4,6,4,100.0,10
2026-09-08T16:41:02.124211,Test 2,4,6,4,100.0,10
2026-09-08T16:41:02.124211,Test 3,4,6,4,0.0,10
2026-09-08T16:41:02.128303,Test 1,4,6,5,100.0,10
2026-09-08T16:41:02.128303,Test 2,4,6,5,100.0,10
2026-09-08T16:41:02.128303,Test 3,4,6,5,0.0,10
2026-09-08T16:41:02.132622,Test 1,4,6,6,100.0,10
2026-09-08T16:41:02.132622,Test 2,4,6,6,100.0,10
2026-09-08T16:41:02.132622,Test 3,4,6,6,0.0,10
2026-09-08T16:41:02.137003,Test 1,4,8,2,100.0,10
2026-09-08T16:41:02.137003,Test 2,4,8,2,100.0,10
2026-09-08T16:41:02.137003,Test 3,4,8,2,50.0,10
2026-09-08T16:41:02.143533,Test 1,4,8,3,100.0,10
2026-09-08T16:41:02.143533,Test 2,4,8,3,100.0,10
2026-09-08T16:41:02.143533,Test 3,4,8,3,0.0,10
2026-09-08T16:41:02.148873,Test 1,4,8,4,100.0,10
2026-09-08T16:41:02.148873,Test 2,4,8,4,100.0,10
2026-09-08T16:41:02.148873,Test 3,4,8,4,0.0,10
2026-09-08T16:41:02.153890,Test 1,4,8,5,100.0,10
2026-09-08T16:41:02.153890,Test 2,4,8,5,100.0,10
2026-09-08T16:41:02.153890,Test 3,4,8,5,0.0,10
2026-09-08T16:41:02.161269,Test 1,4,8,6,100.0,10
2026-09-08T16:41:02.161269,Test 2,4,8,6,100.0,10
2026-09-08T16:41:02.161269,Test 3,4,8,6,0.0,10
2026-09-08T16:41:02.166192,Test 1,4,8,7,100.0,10
2026-09-08T16:41:02.166192,Test 2,4,8,7,100.0,10
2026-09-08T16:41:02.166192,Test 3,4,8,7,0.0,10
2026-09-08T16:41:02.172731,Test 1,4,8,8,100.0,10
2026-09-08T16:41:02.172731,Test 2,4,8,8,100.0,10
2026-09-08T16:41:02.172731,Test 3,4,8,8,0.0,10
2026-09-08T16:41:02.177342,Test 1,4,10,2,100.0,10
2026-09-08T16:41:02.177342,Test 2,4,10,2,100.0,10
2026-09-08T16:41:02.177342,Test 3,4,10,2,60.0,10
2026-09-08T16:41:02.181111,Test 1,4,10,3,100.0,10
2026-09-08T16:41:02.181111,Test 2,4,10,3,100.0,10
2026-09-08T16:41:02.181111,Test 3,4,10,3,10.0,10
2026-09-08T16:41:02.185565,Test 1,4,10,4,100.0,10
2026-09-08T16:41:02.185565,Test 2,4,10,4,100.0,10
2026-09-08T16:41:02.185565,Test 3,4,10,4,10.0,10
